team_control_num,title,year,problem_type,link
55069,The Rehabilitation of the Kariba Dam,2017,A,https://drive.google.com/file/d/1CswlTQK-WiHY7BLlAj45RiZTRrQRObU8/view?usp=sharing
55280,iMoDs: A Treatment to the Kariba Dam,2017,A,https://drive.google.com/file/d/17WwyRIJFfpWDuw1XMjZlqdy_GDMgbOsp/view?usp=sharing
65448,A Multi-Dam System for Zambezi River,2017,A,https://drive.google.com/file/d/1OENNE4I4HF2troq7ko3TBe4LyPU5ooww/view?usp=sharing
66500,Joint Force in Managing Zambezi River,2017,A,https://drive.google.com/file/d/1R7I8Ygqcp7gfHXC7OaAWvAwKEzUkkLez/view?usp=sharing
56731,A New Type of Toll Plaza Based on Bionics-Honeycomb,2017,B,https://drive.google.com/file/d/1mFnk3xVyY1idPevbqk8dyUgHN9P8TDgG/view?usp=sharing
68303,Merge Better After Toll,2017,B,https://drive.google.com/file/d/1UkmtyiO4bRRH98GOwECiLM76WThwcSSF/view?usp=sharing
69427,Optimal Design of Toll Plaza Based on Minimum Risk Maximum Flow,2017,B,https://drive.google.com/file/d/1poLhwEQLbcCJorBaPOaaCJHHYGVMe2Qq/view?usp=sharing
70174,An Agent-Based Model for Developing and Evaluating Efficient Toll Plaza Designs,2017,B,https://drive.google.com/file/d/1KF32R0jtgUZ21nL8IOggX9Rn9YgEov_s/view?usp=sharing
70545,Control Time Model: Wait One Second and Start Your Journey,2017,B,https://drive.google.com/file/d/1N5pHE37IB-whGVcqEgmnHsWcMNuEgn0p/view?usp=sharing
55261,Driving Towards the Future: Modeling the Impact of Driverless Vehicles on Traffic Patterns,2017,C,https://drive.google.com/file/d/1WBPqMk96jMkUj___1HAeeWtPa-flW7mh/view?usp=sharing
55278,The Effects of Self-Driving Cooperating Vehicles on Traffic Capacity of Highways,2017,C,https://drive.google.com/file/d/1uSlh-nFuTKcucLaN-hMQiLG8_OLYQzjC/view?usp=sharing
55583,Self-driving vehicle's prospect in traffic network,2017,C,https://drive.google.com/file/d/1qItxvZJTaRjKkF94TZgr9NHzPMPMUgL5/view?usp=sharing
55585,Highway Traffic Flow Model with Self-Driving Vehicles Based on Cellular Automata,2017,C,https://drive.google.com/file/d/1Jj7daOOcwo7ZRdThxN4J15tKINSFgI1x/view?usp=sharing
55285,Analysis and Optimization to the Process of Airport Security Check,2017,D,https://drive.google.com/file/d/1bdlsuIoISbqURCDn0dmFs0tX_Mhd57Kc/view?usp=drive_link
55295,Breezing Through Security Checkpoints: an Intelligent Airport with Smart Scheduling,2017,D,https://drive.google.com/file/d/1dpTKPZAJeuz5VH5kDYFnA7td2pVJXeQp/view?usp=sharing
56632,Reducing Wait Times at Airport Security,2017,D,https://drive.google.com/file/d/1uD9CnrmoKr0njYGn4Y478rv5oyyxj6xd/view?usp=drive_link
67316,Time Counts! Less Waiting & Better Airports,2017,D,https://drive.google.com/file/d/1eah6YCdxp5BK7WTVMawUd8iFOJsN3bN1/view?usp=sharing
68942,Optimizing Passenger Throughput at an Airport Security Checkpoint,2017,D,https://drive.google.com/file/d/1pv6ISYJ3J3buLz_xjzMEig4xwPl2NvWR/view?usp=sharing
61502,A Tale of Two Smart Cities: Development of a Smart Growth Index,2017,E,https://drive.google.com/file/d/1cB0dDpLpDPWx13VJDxS4YndZN0IcD62g/view?usp=drive_link
65123,Smart Growth Theories in City Design,2017,E,https://drive.google.com/file/d/1EgIzCfj7APSCqfwiOg3TgOQwNashbeTj/view?usp=drive_link
67171,,2017,E,https://drive.google.com/file/d/1AAcO7V-rB7eWdKnrF9I7GUfW28Q7v276/view?usp=drive_link
68242,Towards A Sustainable City,2017,E,https://drive.google.com/file/d/1fM5AIkVRdFwusIVaohIaIv1YhUiE1Qm2/view?usp=drive_link
71672,"Sustainable Cities Needed!: Applying Smart Growth Principles in Boulder, CO, USA and Canberra, ACT, AUS",2017,E,https://drive.google.com/file/d/1ZQI2HM4bQcs62MjA3cP4mu2aGG-O4PMG/view?usp=drive_link
64486,"Society Planning: Model, Simulation And Visualization",2017,F,https://drive.google.com/file/d/1SGrZHQckjGzuBmX5TDABxa99V1_2W7Ni/view?usp=drive_link
68940,,2017,F,https://drive.google.com/file/d/1SZPbolLexTGgJijwefcRx635-NNMxs2g/view?usp=drive_link
72197,,2017,F,https://drive.google.com/file/d/1RwXk2WxUrcCXt0fTZ7E6j7my8etlMcOO/view?usp=drive_link
72283,A Brave New World: A Quantitative Model of A Self-Sufficient Martian Society,2017,F,https://drive.google.com/file/d/1cgzK4_uyue8PXRy5qQkRFIp9cJKwU8wm/view?usp=drive_link
76082,HF Radio Propagation under Different Terrains,2018,A,https://drive.google.com/file/d/1ALAgzfYOYrVhEsKQt2BFYPBLH-jxLJJF/view?usp=sharing
76271,Wave Goodbye to Poor Reception,2018,A,https://drive.google.com/file/d/1bIo-2tNkY0yMS39w2n0WnWm8A2ml5Rj_/view?usp=sharing
77845,MHPM and MSRSM: Simulation and Modeling of Multi-hop HF Radio Propagation,2018,A,https://drive.google.com/file/d/11LSHLpu0Ft_bg0hMIVdYfCdw9D3yHjCz/view?usp=sharing
86103,Simulation Analysis of Multi-hop HF Radio,2018,A,https://drive.google.com/file/d/13D1p4C8d-IFZ0RPkvHA9LFyXPvSEJFN7/view?usp=sharing
88255,,2018,A,https://drive.google.com/file/d/1lmP_b25wEYLVit6GETLRv4pYb9AyPFp8/view?usp=sharing
73410,Language Population Projection and Location Optimizaion Model Based on Inhomogeneous Transition Matrix and Simulated Annealing Algorithm,2018,B,https://drive.google.com/file/d/1YTlOtVEAE44X5S_OWZjUWS9JLMiRlTTV/view?usp=sharing
74316,,2018,B,https://drive.google.com/file/d/1n1Eo7I7PxM14vV6OFeds0S81S0wL2UaM/view?usp=sharing
77238,,2018,B,https://drive.google.com/file/d/19K9cq3UuigNoMOIG0LHfijqcSeXZk6rT/view?usp=sharing
79002,How many languages?,2018,B,https://drive.google.com/file/d/1Rd4CrVkQMJAgd-u6RoMtOIurjio8cjkL/view?usp=sharing
91566,Forecasting the Language Distribution,2018,B,https://drive.google.com/file/d/1jXf38afiyXavmX8vzA3djcOya5ezWvtg/view?usp=sharing
72969,"CAFE: Characterization, Analysis, Forecasting, and Evaluation of Energy Profile",2018,C,https://drive.google.com/file/d/10wJuU15pIH47S03H7lktcAprijuCCJAQ/view?usp=sharing
73767,A Setting System of Interstate Energy Cooperation Goals Based on Data Insight,2018,C,https://drive.google.com/file/d/1cTESCe5mw0lkEpHE5wqnBVr-fq04efog/view?usp=sharing
78577,Sustainable Energy Assessment,2018,C,https://drive.google.com/file/d/1BFmrJxnBHsWL3E3N3-9Oza4qj2kdZLe6/view?usp=sharing
80560,A New Keynesian Approach to Optimizing Energy Compact,2018,C,https://drive.google.com/file/d/1qCzPeNWtbxRpk2zvquH8gV1B9ddMvipZ/view?usp=sharing
82150,,2018,C,https://drive.google.com/file/d/1Qldasxu7QCA5hWu9By17NTo58DDCIlLW/view?usp=sharing
73156,Construct all-electric network,2018,D,https://drive.google.com/file/d/1nsyMwey3moWDNB6LDxYEVs_05zq09-OV/view?usp=sharing
78826,A Design of Elecomb,2018,D,https://drive.google.com/file/d/1zPePzcDSfaqVvmt-z_SbfVluQ4It8EuO/view?usp=sharing
80386,,2018,D,https://drive.google.com/file/d/1M98Zpfq_9H4Vd4rixEEEyKpwXu5AU2Yv/view?usp=sharing
81402,"Forecast, Blueprint, Strategy, for EV's Future",2018,D,https://drive.google.com/file/d/12BJ6y-71QWHYTOtWcRqdrdRfUFuEr9Hf/view?usp=sharing
82504,Design of Charging Network,2018,D,https://drive.google.com/file/d/1D7lo1ySNQrYTvadkvHn6NNQ9aYu6QGDe/view?usp=sharing
82794,How to achieve the full adoption of all-electric vehicles,2018,D,https://drive.google.com/file/d/1oa-NuQQQhWAf0ezeJ1ln1lyYybvW5VIR/view?usp=sharing
72968,SPEC: A Climate-based Fragility Model,2018,E,https://drive.google.com/file/d/1UWekm2k468wbxQYUntsENYpGTGTXcoky/view?usp=sharing
73119,,2018,E,https://drive.google.com/file/d/12Q7VI0zjHabS-e68yj7yqRmEc7qPtSVh/view?usp=sharing
74971,Climate counts! Less Fragility & better Countries,2018,E,https://drive.google.com/file/d/1KG31bvN_jJN38RIpuFdnvPWXqcr_QMB7/view?usp=sharing
78511,How Will Climate Change Affect Fragility,2018,E,https://drive.google.com/file/d/1IXMp4c65khZebI4lOWtKCMkNgFVy1Xa_/view?usp=sharing
88902,A Probabilistic Model of the Relationships between Countries and Climate Change,2018,E,https://drive.google.com/file/d/1WkhEI0AzmE7v25Y0oWtfqZwHEI6Lczce/view?usp=sharing
89499,An Evaluation Model of State Fragility related to Climate Change Based on the PSR Model and Entropy Weight Method,2018,E,https://drive.google.com/file/d/14zSNLKs_KPdDK9P5ccqHXsnP10PHa04q/view?usp=sharing
93840,,2018,E,https://drive.google.com/file/d/1-ZOkNmcGGjkZYpYaqcira0KZbkhNDAM8/view?usp=sharing
83744,Private Information Pricing System Based on Game Theory and Graph Theory,2018,F,https://drive.google.com/file/d/1ke3wVF2QYjQO9Nhm9RlTK6J6y6u8XnZK/view?usp=sharing
87280,How much is your privacy information?,2018,F,https://drive.google.com/file/d/1MdY6XF9khANkg_upFC42enYN-YYlU8zb/view?usp=sharing
88508,A Smart Privacy Commodity: a Quantitative Model of Dynamic Pricing Strategy,2018,F,https://drive.google.com/file/d/1Ng7gIDqNBIH0LJuTMW97D4BcncETDLfk/view?usp=sharing
93036,PIPE: Estimate the Value of Private Information,2018,F,https://drive.google.com/file/d/1nXYO3niAlxBB0YM-N3vmcgf5K8k1cmy3/view?usp=sharing
1902727,Dragon and Ecology,2019,A,https://drive.google.com/file/d/13yh8FZWkIcNB0HiBisKcqlrU4Chj_g_k/view?usp=sharing
1910246,Long May They Reign: How Majestic Dragons Can Survive In The New Realm,2019,A,https://drive.google.com/file/d/16gYOUbVZjntih6zsR-5-yt9JphSzzDxP/view?usp=sharing
1917933,,2019,A,https://drive.google.com/file/d/1iKBGel1J8Ot4RQU__aP6dHYLHrYcCP-G/view?usp=sharing
1919022,Dragons and Ecosystem: 1 + n Meta-population Model,2019,A,https://drive.google.com/file/d/1r6TmeGxmY829mb0Y2J-gguKC0Yma80ed/view?usp=sharing
1924781,Here Be Dragons: The Ecology of Invasive Predators,2019,A,https://drive.google.com/file/d/1o3NJrgUaV_cxp8Rh0Fmr58lPh5445xG6/view?usp=sharing
1926690,Differential Equations and Dragons: Gold Nuggets of Wisdom From The World’s Most Terrifying Role-Playing Game,2019,A,https://drive.google.com/file/d/1oKEnOTbtvZ9i8pTnLzZ0N7Dsg0TBJcDx/view?usp=sharing
1908286,,2019,B,https://drive.google.com/file/d/1KlxzTmwCAhH8Cvs49dDpkUpwuFnQOFl8/view?usp=sharing
1908904,Arrangement for DroneGo,2019,B,https://drive.google.com/file/d/1IaHR8iB-Ury_pDOOhOfqOOLVVAIqGmtl/view?usp=sharing
1915782,Messengers of Hope,2019,B,https://drive.google.com/file/d/1uC9mkZdNHNZfiLgUgNaIBk9B8ehyVo-c/view?usp=sharing
1923964,Go Safe with Drones,2019,B,https://drive.google.com/file/d/1VSd0ztAcsdOXierGMlfBUExmHFkIFiDn/view?usp=sharing
1924588,Multi-Directional Comprehensive Disaster Response System Based on Optimization,2019,B,https://drive.google.com/file/d/1DC6bRhgGWvq0wo3B-EvWvRUylIEpGb3e/view?usp=sharing
1900577,The Gravity of the Opiod Crisis,2019,C,https://drive.google.com/file/d/1ml3S4FnWkBuayuhqX3KCk6NXuQptF7FX/view?usp=sharing
1901213,Take Me Home: Preventing Journeys Down the Opioid Addiction Road,2019,C,https://drive.google.com/file/d/1JXjmH2V8-0TJevy15KQhVFY0GyqEvOEt/view?usp=sharing
1901679,Random Walks and Rehab: Analyzing the Spread of the Opioid Crisis,2019,C,https://drive.google.com/file/d/1nSpu_P8KVrY5dE6C-BOTXYjWMdHA8bD6/view?usp=sharing
1906204,Analysis of the opioid crisis and strategies,2019,C,https://drive.google.com/file/d/1e1Lg9AwWzt-pOMMmRI0EHvk2-TPuKWz4/view?usp=sharing
1909434,,2019,C,https://drive.google.com/file/d/1k4ruOSnHE2EluzSgNg3itmtrQNCglmpm/view?usp=sharing
1922154,"The Current Status, Future and Strategy of Opioid",2019,C,https://drive.google.com/file/d/1hx5oAJbRtn40i0ffOmmLc1ugNTyyC9yH/view?usp=sharing
1900007,Analysis of the Optimal Evacuation Plan Based on 2D and 3D Models,2019,D,https://drive.google.com/file/d/1A9mm8lyJa1dm8W08o-92DOutzEde_VTB/view?usp=sharing
1902407,,2019,D,https://drive.google.com/file/d/1-VKURBAjQg4P75S3LHFdb_hdz1LPzFhg/view?usp=sharing
1908810,Getting a Move On When the Louvre’s Bombed,2019,D,https://drive.google.com/file/d/1zPD7hx1TXWLctX7Dt2Km_QGNn6jE4tDy/view?usp=sharing
1922074,A Model for Determining Evacuation Routes,2019,D,https://drive.google.com/file/d/18xIJ5-AQ4LhqjjA61WTjW-ysGmB2iH9I/view?usp=sharing
1922748,A Systematic Dynamic Route Planning Model,2019,D,https://drive.google.com/file/d/1F4TfsYWD39lbPWVzMKrha0GhoccVL_dO/view?usp=sharing
1923074,Escape the Louvre,2019,D,https://drive.google.com/file/d/1tO9AWDBtnCem9VKcdJXtVx9-Yadcu9Oa/view?usp=sharing
1924801,Time to Leave the Louvre: A Computational Network Analysis,2019,D,https://drive.google.com/file/d/1Th7UlwHgJwDGRYc84r_5stGnnhgE53_m/view?usp=sharing
1902029,Land counts! Better Use & Lower Cost,2019,E,https://drive.google.com/file/d/1TwQ_JZo2L-IRgRNDCRMONDFDoKPO9WoK/view?usp=sharing
1902054,What is the Cost of Environmental Degradation?,2019,E,https://drive.google.com/file/d/1XYEzoTOvpN95wer_dNGRSsrtAvwJSfUo/view?usp=sharing
1902917,Take Environmental Effect into Consideration: Cost Benefit Analysis on Land,2019,E,https://drive.google.com/file/d/1Z5O6CNB5DRw36ukReyfFR2iXKzSMnRLj/view?usp=sharing
1903455,Ecosystem services matters! Sustainability is necessary,2019,E,https://drive.google.com/file/d/1SCzU5CAo6o48x8KromvG8KmqD31kl3PC/view?usp=sharing
1916129,,2019,E,https://drive.google.com/file/d/1q3IM5V5qCtlDHmbIl4DIpk6HkjIEow4H/view?usp=sharing
1916777,Assessment of ecological services,2019,E,https://drive.google.com/file/d/1mc0_JmHV1BXbjipe__IGieefFyhBJCjr/view?usp=sharing
1924813,Ecological Services Valuation Model: Understanding the True Cost of Land-Use Projects,2019,E,https://drive.google.com/file/d/1GE1NU8EQ0lXYQwKgZrM-_xQ_n4TRrqZQ/view?usp=sharing
1926224,Is this a monetary evaluation of ecosystem services?,2019,E,https://drive.google.com/file/d/1JeH5-nJywZmOtgLa3ropDmn4csQMOJcT/view?usp=sharing
1904381,Digital Currency System is Coming,2019,F,https://drive.google.com/file/d/1ZVo4xF8U5AT-T6QqWR-gySRDDBlohASn/view?usp=sharing
1905127,General Digital currency Circulation Model,2019,F,https://drive.google.com/file/d/1vt5g8jA4WxNJ-jiZ12H3u0y2uO0expl5/view?usp=sharing
1916375,the Future is Coming: the Revolution of Currency,2019,F,https://drive.google.com/file/d/1cquvrkSXcTuQ-0AwnqbBTFnfH47d94sK/view?usp=sharing
1916704,A New Era of World Finance:The Strategy For A Global Decentralized Digital Financial Market,2019,F,https://drive.google.com/file/d/1Y5j0NVgwBSnCYQLkWBUkT59qjLcLAaV5/view?usp=sharing
2001334,Forecasts for the Ecology and Fisheries Economy of Scottish herring and mackerel,2020,A,https://drive.google.com/file/d/1Rojse4GsOzJHvh-yAS-z5rir-1k_HoPf/view?usp=drive_link
2002354,Fish Migration Prediction and Fishery Suggestions under Marine Environment Changes,2020,A,https://drive.google.com/file/d/1-us6EiHc10E-MI26iWYGWU4tGSXhZgBg/view?usp=drive_link
2003298,Keeping up with the Migrating Fish,2020,A,https://drive.google.com/file/d/1RpPZG49IR6nYasSx6pWi28-d2nABR7aG/view?usp=drive_link
2003485,Survival or Death: Moving Fish and Fishery,2020,A,https://drive.google.com/file/d/1sW_6TOAyjIy61yQw1E2zPNoe1HvYnXze/view?usp=drive_link
2004833,Analysis and Prediction of Fish Migration via Oceanic Thermal Equilibrium Model,2020,A,https://drive.google.com/file/d/1o0DOsPF0uK_FDLgM0ebc3KwbMgYMrsMc/view?usp=drive_link
2007799,Under Global Warming: Small Scottish Fishing Companies Business Strategies with Species Migration,2020,A,https://drive.google.com/file/d/1cOVdUbSUpagBIMYHW6ZUVpk-Xn7Ezy95/view?usp=drive_link
2017785,,2020,A,https://drive.google.com/file/d/1kN98tfJshTh3GdqZv72cVAE0yrTZQYr5/view?usp=drive_link
2018167,Migration of Herring and Mackerel,2020,A,https://drive.google.com/file/d/1TN89DUjf41LAhb8kGf1rL5UBWvsLRqSh/view?usp=drive_link
2007698,A Simulation Based Assessment of Sandcastle Foundation,2020,B,https://drive.google.com/file/d/1Nm8Htafgh_eob-r2QcCu7ydkdjaAi47c/view?usp=drive_link
2010821,How to build a durable sandcastle foundation?,2020,B,https://drive.google.com/file/d/1eE_e0Y5TgYbL6QA5bubo1JsOfvbPATPN/view?usp=drive_link
2011873,The Longest Lasting Sandcastle,2020,B,https://drive.google.com/file/d/1cBejCUn9yDrwifmyngWRzxUtw3jhnxAo/view?usp=drive_link
2013836,Analytical Shape Design For The Most Durable Sandcastle Foundation,2020,B,https://drive.google.com/file/d/1qQ7x4W_eM_S1I_dqkcGemf0eXwn-opGF/view?usp=drive_link
2019696,Optimal 3D Sandcastle Shape under Erosion,2020,B,https://drive.google.com/file/d/1Wv3Pw8wx1DkK1tpb4rX474s9C-wPgmAZ/view?usp=drive_link
2002116,Riddle of Sphinx: Cracking the Secret of Amazon’s Ratings and Reviews,2020,C,https://drive.google.com/file/d/1MBOlvvv6a5oO-scYxwhXk7aOy2MGSXGZ/view?usp=drive_link
2003717,Beat The Market: Comprehensive Exploration of Amazon Reviews and Ratings,2020,C,https://drive.google.com/file/d/1PuVZpPZgWrpJjGtTNbxW1LSz49fbUwmg/view?usp=drive_link
2004647,Good Morning Sunshine: A Rating and Review Based Analysis,2020,C,https://drive.google.com/file/d/1CD96qk0GaRudebn18VimOsVp8uHl_Ffq/view?usp=drive_link
2007707,Strategies to Online Sales: A Review-tracking System Combined with Deep Learning and Difference Equation Model,2020,C,https://drive.google.com/file/d/1dXZ1qOilFq4Q3tVDp9PE1M8yFkccF0-m/view?usp=drive_link
2009116,Market data tracking measurement based on sentiment analysis model and ARIMA model,2020,C,https://drive.google.com/file/d/1ed95QSZS_ev2c7LAdJdlNlYBMfjaBTtJ/view?usp=drive_link
2010638,Sales Strategy Recommendation Based on Commodity Data Mining,2020,C,https://drive.google.com/file/d/1fC-_9acQHgyyZUkeAZbvIPWxV-jZ7KG8/view?usp=drive_link
2002526,Improving Team Performance During a Football Match,2020,D,https://drive.google.com/file/d/1OapgJMHgdVZOxD0yJoq-2CO-a9-DXmtR/view?usp=drive_link
2003723,Teaming Strategies in Football: Patterns and Effects,2020,D,https://drive.google.com/file/d/188VKKPczCi0AzgPX1NqCtIWXOHJ7gPhs/view?usp=drive_link
2006782,Teaming Wisdom Coming from Soccer Field,2020,D,https://drive.google.com/file/d/13cQecspUx_BBUIOoVos8CmHGUk_uNkbN/view?usp=drive_link
2013140,Make Your Team Stronger: Analysis on Network and Team Performance,2020,D,https://drive.google.com/file/d/1jpccRdovynBdYn2-WFMdqZyvLlgthNYM/view?usp=drive_link
2013245,Analysis Cooperation Structure of Network and Making Teaming Strategies——based on Sliding Window Model,2020,D,https://drive.google.com/file/d/1eCSHJoQEOBiBvPSL2T4ho4gYE4xfLAfJ/view?usp=drive_link
2015044,Teamwork Analysis of Huskies Based on Passing Networks,2020,D,https://drive.google.com/file/d/1Cg0dcdZWQZd6BUPjvfOQj4QgFLJvtCr2/view?usp=drive_link
2022868,"R O C K , PA P E R , S C I S S O R S , S H O O T ! A Network Analysis of Football Playing Styles against Each Other",2020,D,https://drive.google.com/file/d/1iJ_WDIEhOKvN-MxPSiKYJAbDxcVtgmTB/view?usp=drive_link
2008521,Less Waste & better World,2020,E,https://drive.google.com/file/d/1Zqif8CY2a3STEM-Fi4mo2v744A7eFE_0/view?usp=drive_link
2010035,An Integrated Production-Waste-Harm Model Based on Combination Prediction and Dynamic Programming,2020,E,https://drive.google.com/file/d/1gXstm5HKre-6QTNG5ck4oVz1RcS03PvQ/view?usp=drive_link
2016287,Global Disposable Plastic Waste Crisis,2020,E,https://drive.google.com/file/d/1uJSMq_hcS5DQAsBlKLLZQV4gIMBPoTzD/view?usp=drive_link
2017963,,2020,E,https://drive.google.com/file/d/1EE2EF4XZcwoItmqvmtpARcdoWB1bi2aH/view?usp=drive_link
2021103,,2020,E,https://drive.google.com/file/d/1saQDjUE5aykyWQZnH1V6TsgcJJm-Hi55/view?usp=drive_link
2005623,The Wandering Homeland,2020,F,https://drive.google.com/file/d/18DZbB6G4XHrbxFDSRG2SPpcvYXAe6Zf1/view?usp=drive_link
2006291,"NOT ME,US!",2020,F,https://drive.google.com/file/d/11p5Zr_PqOlIMsupqnd-uyeb-wp6N27GA/view?usp=drive_link
2009139,Disaster for Island Country but Games of Big Power: Find new home for EDPs and their culture,2020,F,https://drive.google.com/file/d/1-pLMQEBXNCRR5PGmZNXu_MGcWUE3ckfs/view?usp=drive_link
2013233,,2020,F,https://drive.google.com/file/d/1IOPe4wwu68q8_jAIMPAtZapGhlW5fm_4/view?usp=drive_link
2013733,Comprehensive policy models developed for EDPs,2020,F,https://drive.google.com/file/d/1tqgU_DXUAFKSoye_tX6nQaO84bowdc3m/view?usp=drive_link
2013772,Models for EDPs Relocation and Relative Policies,2020,F,https://drive.google.com/file/d/1S4gPu-a8qzLd6dKopmnZEpoT45emyQ2M/view?usp=drive_link
2100454,GAME: A Seer on Fungi Living Strategies and Biodiversity Based on Gause’s Model,2021,A,https://drive.google.com/file/d/1L07pnllbILnZHwa9eEFBb6FvG2WZ6gOH/view?usp=drive_link
2101951,A Simulation Based Modelling of Multiple Fungal Ecosystems,2021,A,https://drive.google.com/file/d/10oN4d03lGFcI_aqPWuWw7JkRrUgvkkLX/view?usp=drive_link
2103782,Tiny Fungi: The Defender of Carbon Cycle Balance,2021,A,https://drive.google.com/file/d/1iRbysbEYEMSPFLrB77aW2u95A7PZ6B-v/view?usp=drive_link
2110178,Fungi that Change the Earth,2021,A,https://drive.google.com/file/d/1kDWrF4xg4SAu0K-LDgwtwacTG6NhF2mk/view?usp=drive_link
2120808,Cleaner of the Earth: Fungi,2021,A,https://drive.google.com/file/d/1XMDdHdUruowlbTOkUDqO1mqlVNIDckq4/view?usp=drive_link
2122025,Fungal Decomposition Modeling via Stochastic Gradient Descent and Cellular Automata,2021,A,https://drive.google.com/file/d/1XpydqLAxQH0VvON4CcTRdmVgBjZ9EL_Y/view?usp=drive_link
2102199,Build an Army of Drones to Fight Wildfires,2021,B,https://drive.google.com/file/d/1wd2_T0sshPoVIahE-43ErQldz96VOVvk/view?usp=drive_link
2104673,‘Rapid Bushfire Response’ UAV System,2021,B,https://drive.google.com/file/d/1HQOnF4tETArBM12QkZr9psDjFk58nsv0/view?usp=drive_link
2105363,Rapid Bushfire Response for Emergency Response,2021,B,https://drive.google.com/file/d/1DQUy7IThLVwDk2pqfckTHb_VxRef1fGI/view?usp=drive_link
2116496,Drone System VS Wildfire,2021,B,https://drive.google.com/file/d/150sLeN8v3xMM61M_uXWtggCSzERqHtug/view?usp=drive_link
2127300,Rapid Bushfire Response System,2021,B,https://drive.google.com/file/d/1R4D6Pdc52IELGWqO19TXwSDS7AUUJAMN/view?usp=drive_link
2101166,Fight for Washington State: Can Artificial Intelligence Beat the Asian Giant Hornet?,2021,C,https://drive.google.com/file/d/1_q5FzxoxLkrPyWduVVVmjXEvEjs1Mdjd/view?usp=drive_link
2101587,Fighting the Horde: a Comprehensive Model for Monitoring and Controlling Hornet Invasions,2021,C,https://drive.google.com/file/d/1xlWANH5vt_8IjbwSK7jpVMudB_ttc6uu/view?usp=drive_link
2107815,Strategies to Analyze the Invasion of the Vespa Mandarinia: A Comprehensive Three-dimensional Model,2021,C,https://drive.google.com/file/d/1dGtb6PY_9GoJBj_vHH3zV3gIttxuR4WK/view?usp=drive_link
2107870,Swarming with Data: Prioritizing Sightings of Vespa Mandarinia with Semi-Supervised Learning,2021,C,https://drive.google.com/file/d/1Ubk6bO_h06Vs7uulUgBLrpsOS6j-WAQK/view?usp=drive_link
2109298,,2021,C,https://drive.google.com/file/d/1_TboOHHvp3tpBZJwoLq2CubmQmudw4BI/view?usp=drive_link
