team_control_num,title,year,problem_type,link
2123823,Trace the Buzz: A Comprehensive Study on the Reports About Hornets,2021,C,https://drive.google.com/file/d/1Xsa2kxmiDnomAWS933J2KcetKSJaXeFV/view?usp=drive_link
2100112,Music Influence and Evolution Analysis Based on Networks,2021,D,https://drive.google.com/file/d/1IFuEVpx4ubhslqvJ4T-br8zZFWu9DIIC/view?usp=drive_link
2100242,Music Never Gets Old: Study On The Development And Evolution Of Music,2021,D,https://drive.google.com/file/d/144nVrImE2SCU7L_odfRnedT3gbYjZugp/view?usp=drive_link
2101855,Measure of Influence and Similarity in Dynamic Networks of Musicians,2021,D,https://drive.google.com/file/d/1-tc2MYVxVmbE-6PziuUnGhlAYvxjzkHY/view?usp=drive_link
2106028,Mining the Influence of Music Based on Social Network Analysis and Statistical Methods,2021,D,https://drive.google.com/file/d/1u3IkWzMlblly3Jl4disitdSuMpmI-FGa/view?usp=drive_link
2107091,How Does Musical Influence Lead to Musical Revolution?,2021,D,https://drive.google.com/file/d/1BjOADHo7E5NwbX-VAPY06Hp7iI5Yn-cC/view?usp=drive_link
2121604,An Exploration of Music Evolution Based on Influencer Network and Cosine Similarity,2021,D,https://drive.google.com/file/d/1VWb9yiKJMqavJCDCR6s0odDseBcOu3sq/view?usp=drive_link
2124497,How to analyze the music objectively?,2021,D,https://drive.google.com/file/d/132SQy_FSk5Un3-WOKKEBnPaj3NH7P47R/view?usp=drive_link
2124668,S O N I C & I C O N I C: Establishing sound-based genres and using an influence network to discover music revolutions in historical context,2021,D,https://drive.google.com/file/d/1zdhAqCfZcNcN_Fj7I_wg_9B833fUk1_J/view?usp=drive_link
2102057,,2021,E,https://drive.google.com/file/d/1iUzX4rdJzNL810OnSrSkcULQtwLzE_US/view?usp=drive_link
2113869,,2021,E,https://drive.google.com/file/d/1yv26U8dA2p-R18uc8Wslcqvx61OhEsYn/view?usp=drive_link
2119031,Less Hunger & More Peace,2021,E,https://drive.google.com/file/d/1QUOVlvNE3GAYYxWH5Mjs7PVJO6HEfYRa/view?usp=drive_link
2119893,Cost-benefit Analysis: A Food System optimized for Equity and Efficiency,2021,E,https://drive.google.com/file/d/1s9AbJ4lF3MUrwtL7213P_7G4WAmdmewl/view?usp=drive_link
2122175,A comprehensive evaluation model of food system,2021,E,https://drive.google.com/file/d/1g3G2ZbhAEh3D194KDFcSONENwa_o1PRd/view?usp=drive_link
2102185,Crosswise and Vertical Contrast Models,2021,F,https://drive.google.com/file/d/1zzPtrAuH6cVrakBjwNZGOqQP5OFz8rBm/view?usp=drive_link
2103649,Health Status and Treatment Plan: A Physical Examination Report for Higher Education in Different Countries,2021,F,https://drive.google.com/file/d/17JMEDgMnklpd3zFoOqs7JhELISEP-50C/view?usp=drive_link
2106074,"Do a ""physical examination"" for the country's higher education",2021,F,https://drive.google.com/file/d/1-0uffbiLsDye2OTi8gmNBMhwNCC2LPRJ/view?usp=drive_link
2109443,"Diagnosis and Treatment for Higher Education: Toward (1,1)",2021,F,https://drive.google.com/file/d/1cBFxw7_7WggKAQwS7QfhQjVtt6meEzn7/view?usp=drive_link
2122374,,2021,F,https://drive.google.com/file/d/1FWTl0OajfK1JoQ8hEm_egQFxGVaemmIb/view?usp=drive_link
2123945,Health Assessment of Higher Education System in Three-dimensions,2021,F,https://drive.google.com/file/d/1FtK7un4VxXkskpVmws0vAuw5zavUUofr/view?usp=drive_link
2200289,Game Theory in Cycling,2022,A,https://drive.google.com/file/d/1i5WMnAhk403TqKURXmkUjvY3AVqPuM0J/view?usp=drive_link
2207343,Optimal Power Allocation − Ride to The Future,2022,A,https://drive.google.com/file/d/1cqTcZDRq7N1_YzhRQKRE1NKT0io7MeST/view?usp=drive_link
2209466,Optimal Power Distribution of a Cyclist,2022,A,https://drive.google.com/file/d/1vZUkWaaPEgZuaj6nmmP0_EDXOO2UN8la/view?usp=drive_link
2209812,Power Curve Make Cyclists Faster and Faster,2022,A,https://drive.google.com/file/d/1BBA2R9kxILicK8bL9MrJRR-EPhlolZHS/view?usp=drive_link
2210307,Power Planning Model: Magic Weapon for Cyclists,2022,A,https://drive.google.com/file/d/1TZgovf4exiRYYPbO6zCll6ELSIHpFqsu/view?usp=drive_link
2212245,How to Ride a Cycling Time Trial,2022,A,https://drive.google.com/file/d/1RsIkfHT1gmRk35lvwNad6DEvMo4D9mP5/view?usp=drive_link
2216547,"Optimal Cycling Solution Based on Physiology, Newtonian Mechanics and Dynamic Programming",2022,A,https://drive.google.com/file/d/14gwt2ITN-yoxR30VCFg-k97KF7Qr9fXm/view?usp=drive_link
2200084,A Model for Better Use of Water Resources Based on Marginal Utility and Auction Theory,2022,B,https://drive.google.com/file/d/1dzIw2p0n-aHtlWGV1M8aABr4pPeJxcAc/view?usp=drive_link
2202748,Salvation in an Age of Water Scarcity,2022,B,https://drive.google.com/file/d/1jpKn4THWWJtHjosevTCXIS43XDVL_1IV/view?usp=drive_link
2207864,Water and Hydroelectric Power Sharing,2022,B,https://drive.google.com/file/d/1dmIfQAxlFjVrxSHHDHll8Lv1fiRFhD1u/view?usp=drive_link
2211922,Reservoir Management: The Art of Proper Allocation,2022,B,https://drive.google.com/file/d/1qCoHjJXr-e8PwdBXNxAe07DqarRjoLpe/view?usp=drive_link
2213970,Decision System for Optimizing Water Allocation,2022,B,https://drive.google.com/file/d/1f2zVNZAS_-tYrpaX9S2zComPDsovjvQb/view?usp=drive_link
2228168,A Two-Stage Water Resource Optimal Operation Model Based on Genetic Algorithm,2022,B,https://drive.google.com/file/d/18Htsl7WZlVSR9mz7UzoS6GQEdVkfbUwp/view?usp=drive_link
2200401,Grid the profit: Adaptive Periodic Grid Model with ARIMA Prediction,2022,C,https://drive.google.com/file/d/19e2R9rk-R4LgPQFuhH-11dkMyhzNrh8N/view?usp=drive_link
2200688,PADRRI: Prediction And Decision Models For Best Return And Risk With High Interpretability,2022,C,https://drive.google.com/file/d/1qXNMcu7DHrZthjxtewYJkXKE8TtWrF9e/view?usp=drive_link
2203120,Trading Strategy Model Based on Dynamic Programming,2022,C,https://drive.google.com/file/d/1FfOQMwLgne5eQjLr1zYhWLqBTnGIwo0F/view?usp=drive_link
2204883,Gold Strategy for Gold & Bitcoin traders,2022,C,https://drive.google.com/file/d/18xzBW-uFqss54vkKVovNsBmD9hZEKlom/view?usp=drive_link
2208834,An Improved Pairs Trading Strategy Based on Cointegration of Gold and Bitcoin,2022,C,https://drive.google.com/file/d/1RPbcgEwngri_tReb1oufITGAIZ64aYFN/view?usp=drive_link
2212336,"The Queen of Strategy: The Road to Counterattack With $1,000",2022,C,https://drive.google.com/file/d/1EKMZRLo-uVDc4Z97EQzjDJuae3GMv9Sj/view?usp=drive_link
2218743,Gold-Bitcoin Market Portfolio Investment Strategy Model and Its Application,2022,C,https://drive.google.com/file/d/1pk9NNBQf1IGCv7za1XbiEtCWMc2MKoKl/view?usp=drive_link
2218931,Finding the Best Strategy with Quantitative Models,2022,C,https://drive.google.com/file/d/1127BnzwfTPi1VgRupBREyXHwfRF2JO6q/view?usp=drive_link
2224507,Trading strategies based on voting systems,2022,C,https://drive.google.com/file/d/1SMw_vZ_45eTaf3TRngIG5jkDrayA7jet/view?usp=drive_link
2229059,Day Trading in Bitcoin and Gold,2022,C,https://drive.google.com/file/d/1Mw-0RfXrq9iYelIjKqzAyCr5lQv3NKNt/view?usp=drive_link
2208928,A Maturity Evaluation Model of D&A Systems,2022,D,https://drive.google.com/file/d/146COQsiXMPeN_df5MwmnrCafhkADu0UX/view?usp=drive_link
2215444,How Can We Realize the Full Potential of Our Data?,2022,D,https://drive.google.com/file/d/1QYvbibtV5tDkGZrWqMP6E58TqfY9O0_N/view?usp=drive_link
2218897,Towards the Evaluation and Analysis of the D&A System from an Innovative Perspective,2022,D,https://drive.google.com/file/d/1-ldqnIMilDE760l9PTfhKYnWgr67lbQd/view?usp=drive_link
2224178,Voice of Logistics: Focus on Data Governance,2022,D,https://drive.google.com/file/d/1LbVYttBVhViTnd5Qzbhc29IpIgAHmP7_/view?usp=drive_link
2202171,Better Strategy: Carbon Sequestration by Forests Logging,2022,E,https://drive.google.com/file/d/171IFnFjwD-6cIH5u9Iizuj2COx62keE6/view?usp=drive_link
2202666,"To Cut or not to Cut, that is the Question",2022,E,https://drive.google.com/file/d/1hkf9fSEwcuXsHwecAeuTzTgN1kBMfJ81/view?usp=drive_link
2202838,What a Forest Management Plan!,2022,E,https://drive.google.com/file/d/1XEluqagxDuEJjNvTkV9WxknFD94F0LMG/view?usp=drive_link
2203489,To cut or not to cut? Optional forest management plan,2022,E,https://drive.google.com/file/d/1J_cwl1LHEWtAPxibF2P9Zt6dgY7adajM/view?usp=drive_link
2209336,E^3 − M Model for Forest Management Plans,2022,E,https://drive.google.com/file/d/1_fYK9ZqtuVSVY1Kv6bd2Z43kS5TWPzXL/view?usp=drive_link
2216618,,2022,E,https://drive.google.com/file/d/1rSDFHdurk9scyz6VxHsEgbhqaVdzdgZh/view?usp=drive_link
2218144,Chasing Better Forest Management Strategies,2022,E,https://drive.google.com/file/d/1qkugZ-0iWZtt_kvZ7ZWRbFHaRjS2vFTI/view?usp=drive_link
2220714,Forests Need to be Harvested,2022,E,https://drive.google.com/file/d/1pIQ69DUk_0Hq50ie7q_dfFsj5XXKmf0I/view?usp=drive_link
2223269,,2022,E,https://drive.google.com/file/d/1Rge0mS2HebYpNWRgLIsAoUKO0MFT7C5_/view?usp=drive_link
2223495,"Letting ""Carbon"" Stay: Forest Management for Ecological-Economic Balance in the Perspective of Carbon Sequestration",2022,E,https://drive.google.com/file/d/1_cwt0r3LgVSQaWcAN1tgPk1EgtRPatoY/view?usp=drive_link
2204803,Space For Global Equity,2022,F,https://drive.google.com/file/d/1Qfj2fBz1l6EyOe2jg48-dFGn5z2mlWKV/view?usp=drive_link
2208238,"One Space for All, All for an Equitable World!",2022,F,https://drive.google.com/file/d/1Ieb8t34ZNVpTcf9LVRWtwdJCzMsBga09/view?usp=drive_link
2209952,"The Coming Asteroids Mining, the Future Global Equity",2022,F,https://drive.google.com/file/d/1Yu4yHvVgywPVxziiANMXs8-xHHsd2VDB/view?usp=drive_link
2211240,Together for a Shared World,2022,F,https://drive.google.com/file/d/1fnwrQwpv0I4UatVuCKI-fRgkft6yk5i2/view?usp=drive_link
2218577,Will Asteroid Mining Affect Global Equity? Mathematical Modelling Based on Data from 32 Countries,2022,F,https://drive.google.com/file/d/1LDIvC0IAomKY8upLnnoskj8uVewSrmKa/view?usp=drive_link
2220722,Evaluation of Global Equity and Asteroid Mining Effects,2022,F,https://drive.google.com/file/d/1Wct-HoiXg70fcTq55wWZRN0ehZLMd_tT/view?usp=drive_link
2224021,Harvest in Space! Outlook & Equity,2022,F,https://drive.google.com/file/d/1OpdOdLhHhRyMK9EUMnJKjXiS972FwLX9/view?usp=drive_link
2300661,The Comprehensive Prediction Model for Drought-Striken Plant Communities,2023,A,https://drive.google.com/file/d/1MlylsQFCecGYET0h89pJq8cNGhbZJQKs/view?usp=sharing
2300336,Community Succession Simulation: Surviving Drought,2023,A,https://drive.google.com/file/d/1Hq7bzbCtCYcXelaCyplHelWrehLeL-WB/view?usp=sharing
2303950,A Methodology to Simulate Drought-Stricken Plant Communities,2023,A,https://drive.google.com/file/d/1RL6Ds8GBAoE0sB98Q_MJa1853QHgdw1J/view?usp=sharing
2309229,The Warriors against Drought: Plant Communities,2023,A,https://drive.google.com/file/d/1JU64v_oQujP86tlV_vv8x92wnk8Q_QoJ/view?usp=sharing
2316994,Dry or Die? Drought-Stricken Plant Communities Can Survive!,2023,A,https://drive.google.com/file/d/1-aWSJnWptta7DKohAuJ653M1X_hx93Xa/view?usp=sharing
2321860,Drought Tolerance of a Plant Community under Multi-species Interaction,2023,A,https://drive.google.com/file/d/1t2Hd3ipHc0is87D9fyd-OWuV7MmVbxIg/view?usp=sharing
2322687,Is There Space for More? A Spatiotemporal Partial Differential Equations Model for Plant Growth During Drought Cycles,2023,A,https://drive.google.com/file/d/1Fg8DqV894_jKf0oCCZAayDA1qnG26JAA/view?usp=sharing
2300136,From Poachers to Conservationists: Community-Based Wildlife Preservation in Maasai Mara,2023,B,https://drive.google.com/file/d/19U1o9J-pHcGU3oqUBwORswH8UAJPN2BM/view?usp=sharing
2315379,Build a common paradise for humans and wildlife in the Maasai Mara,2023,B,https://drive.google.com/file/d/1RIFGnJ4-VRJEbNcQ69hWnjovCmm-yoTQ/view?usp=sharing
2318300,"The Preservation Equation: A Mathematical Approach to Sustaining the Maasai Mara Preserve’s Ecosystem, Economy, and Communities",2023,B,https://drive.google.com/file/d/1cvG-5pkaij9Yq_guZ_FyYRW1oL5E95mV/view?usp=sharing
2301192,Crack the Wordle Puzzle: Word Attribute Analysis Approaches,2023,C,https://drive.google.com/file/d/1LefNmXRc8lOfx1h9c3QIH7sIwxo6319I/view?usp=sharing
2307166,Viral Spread Characteristics and Difficulty Determinants of Wordle Modeling Based on Differential Equations and K-nearest Neighbors,2023,C,https://drive.google.com/file/d/1yH96iPu86tWqS5_PrBH1RARpIgYTYAH3/view?usp=sharing
2307946,Words Behind Wordle: Puzzle Game Analysis Using Machine Learning and Time Series Theory,2023,C,https://drive.google.com/file/d/1F6OWY8EHMnGeE24RubMVVudmbG6sW4wc/view?usp=sharing
2309397,Uncover the Hidden Secrets in Wordle Results,2023,C,https://drive.google.com/file/d/1-r_NJiCMrvOG_eVumC3MdLC87-yrj4We/view?usp=sharing
2310767,Uncover the Puzzle of Words : Evidence from Wordle,2023,C,https://drive.google.com/file/d/1RYHGlkOSDJDiqff-vNg5eOHqjLnnvk6Q/view?usp=sharing
2311035,Winners in Wordle,2023,C,https://drive.google.com/file/d/1a-NFaymRNzy7ESdbMFAw45_-rLMAWch3/view?usp=sharing
2311717,Riddle of Wordle: Mining the Secret of Number Scores & Solution Words,2023,C,https://drive.google.com/file/d/1Ng2ZIclaor3dQvqu7oGFXup82yEm8pzr/view?usp=sharing
2314151,Breaking the Wordle,2023,C,https://drive.google.com/file/d/11TxO0n777Us9uxWrOHLX7_UWjOX15L56/view?usp=sharing
2318036,Exploring Wordle: Insights into Puzzle Solving and Tweet Shares Pattern,2023,C,https://drive.google.com/file/d/1Tx02XSnBMYgyOda1EyDTau01tNq66fPy/view?usp=sharing
2318982,Wordle: One Letter Makes a Difference,2023,C,https://drive.google.com/file/d/1XKUnVLErQuIaHW740XOBfxxoz9Ggm5df/view?usp=sharing
2322645,How many Wordle words will Wordle guessers guess if Wordle’s Wednesday Wordle word is “Eerie”?,2023,C,https://drive.google.com/file/d/10e2kida6zYNwh-yC-2Ftd1xENO3ApV5u/view?usp=sharing
2300229,Methods of Measuring Priority via Graph Models: Who Is the Top 1?,2023,D,https://drive.google.com/file/d/1xgZVJK5gDyUxrzLNhAySVmCMBnSvGksD/view?usp=sharing
2303967,DIGNP: Dynamic Indicator-Goal Network for Prioritization,2023,D,https://drive.google.com/file/d/1rNjvCYQWmoryHdUZloc4hu5m9o6xD1bA/view?usp=sharing
2304962,Connecting the Dots: Unpacking the Network Systems of SDGs,2023,D,https://drive.google.com/file/d/1SEb27ECkAxJ9goA2zPTtw4pavlSk9Dfa/view?usp=sharing
2310776,The Intricate Layers of the UN Sustainable Development Goals,2023,D,https://drive.google.com/file/d/1QvySQc6GRcjTOssixSZ6WRal6kGWaogc/view?usp=sharing
2301428,Recast Mystletainn to Fight the Artificial God of Light,2023,E,https://drive.google.com/file/d/1YYrMzDvKaJ6cWh9fIlBib-SSpLOP5QHu/view?usp=sharing
2305598,"Turn out the Lights, Turn up the Stars",2023,E,https://drive.google.com/file/d/1TqoGyKHw3YeVc_81LlidhuBurq29n8iL/view?usp=sharing
2307336,"Protect the Night, Control the Light!",2023,E,https://drive.google.com/file/d/1tPRDKduUHURELIUqrejjiGFTBEOcd-nj/view?usp=sharing
2308000,"The brighter the light, the deeper the shadows",2023,E,https://drive.google.com/file/d/1IXNLmYfI9WBnNdCSfQWcwauIfTbEeT-p/view?usp=sharing
2312411,Evaluation and Optimization of Light Pollution Based on EWM-TOPSIS,2023,E,https://drive.google.com/file/d/1sBYmpJYXmqS5yJ31FOsc_MRLSlRkkmlc/view?usp=sharing
2314354,Local Light Pollution Analysis: A Multi-layer Evaluation Model,2023,E,https://drive.google.com/file/d/1bFtjkEvG2a5AVKMIPQA5ztgpx9SQmPNu/view?usp=sharing
2314817,"Turn off the lights, Turn on the stars!",2023,E,https://drive.google.com/file/d/1-547hGz2_BJHJlx4h3CB92zvXGlnJKhP/view?usp=sharing
2320131,Less Light Pollution & Brighter Starry Sky,2023,E,https://drive.google.com/file/d/16Siamjj6R0kywdKiUoO00sWQ1LleKD1a/view?usp=sharing
2305794,Beyond GDP: Green GDP Revolution Leading the Way to a Sustainable Future,2023,F,https://drive.google.com/file/d/1K1odqzI-Z4Nlq4f67_UCEoqLmitD8eSC/view?usp=sharing
2311258,"""Green"" GDP,Green planet",2023,F,https://drive.google.com/file/d/1mfqG7XOKx63C12aBrUA_7bPZldjJG2B7/view?usp=sharing
2311517,Towards a Greener Climate -- Analysis Based on 4M System,2023,F,https://drive.google.com/file/d/1lgV2HwL2SsIbSGLSOWJ6QkvpsE1ZKWeP/view?usp=sharing
2315018,Green GDP: Unraveling the Diverse Challenges and Opportunities for a Sustainable Future,2023,F,https://drive.google.com/file/d/1UKWgJdEp6T0CJuW7_YAyp9vAgYUItY7W/view?usp=sharing
2330646,Set the Sail: Pricing of Used Sailboats,2023,Y,https://drive.google.com/file/d/1c736q2YwZ4KjkE1F0jUXge1Aa5RxMWrr/view?usp=sharing
2332142,Used sailboats pricing – sail the profit up,2023,Y,https://drive.google.com/file/d/1x4nRdtgG33Erdq2MuSmRMD7VAs66cssp/view?usp=sharing
2330003,Reviving Olympic Hosting Interest: A Sustainable Strategy,2023,Z,https://drive.google.com/file/d/1BdCsnGOs0Psp_DF9OhtGZBsETILESi_O/view?usp=sharing
2330610,Rotate the Olympics into a Better Future,2023,Z,https://drive.google.com/file/d/1Veby6HYul80Z655xLNbOlmC_fZk-NKcM/view?usp=sharing
2330760,Save the Future of the Olympics,2023,Z,https://drive.google.com/file/d/10sJw7Gb7nokFa3AUP4hK1X7XzC5pvxlO/view?usp=sharing
2400996,Adaptive Sex of Lamprey: gift or curse?,2024,A,https://drive.google.com/file/d/1CkDcC16dgBSqBkMivHJtpYqv_gTSNGTk/view?usp=sharing
2424371,Magic Sex Ratio : Exploring the Important Role of Lampreys in the Ecosystem,2024,A,https://drive.google.com/file/d/1l9-ixHed4iJTw9NOUHcpsbgXUP_Pv7uq/view?usp=sharing
2405424,Lamprey: a Vivid Example of the Doctrine of the Mean,2024,A,https://drive.google.com/file/d/1py5dwExnuOBtvcJ5UOLonZFpY5Bf6SEA/view?usp=sharing
2407093,Coexist or Extinct? Relationship between Lampreys and Environment,2024,A,https://drive.google.com/file/d/1s0Vxr321w2QhhXC0WPQ0gelPBwGyilBq/view?usp=sharing
2425397,Population analysis of lampreys: a discrete population dynamics model based on age grouping,2024,A,https://drive.google.com/file/d/19vSMjLonV5mB5lgcbxC4lKMCTmHApQrE/view?usp=sharing
2407038,Unlocking the Abyss: A Dynamical Model for Deep-Sea Adventure Safety and Rescue Strategies,2024,B,https://drive.google.com/file/d/1UrVSlPiv3yhOw1STCX7DZDrU-eAk4gCo/view?usp=sharing
2411570,From Lost to Found: Roam in the Ionian Sea,2024,B,https://drive.google.com/file/d/1VR1vlipnARMmbVDuuUzF_nTddCJ-RrCZ/view?usp=sharing
2419984,Time is Life: Precise Localization and Faster Search,2024,B,https://drive.google.com/file/d/1JsFuAEDWeqWnaQ7iOgrqngy1IG8iCTQ9/view?usp=sharing
2425792,Save the Submersible: An Combined Method of Computational Fluid Dynamics and Kalman Filter,2024,B,https://drive.google.com/file/d/1Wl0UhHNlCWVXEsflOx5Nru4OndMLJPLM/view?usp=sharing
2401298,Momentum Exists In Tennis Game As Residual Effect - A Dual-Temporal Bayesian Network Model,2024,C,https://drive.google.com/file/d/1Bmh64ejewKW3BkkBBDWnU-8_hjY2Emfd/view?usp=sharing
2401445,Unveiling the Dynamics of Tennis,2024,C,https://drive.google.com/file/d/1CkgECDNQIM9tjJpznkpl23XpbgDrra2B/view?usp=sharing
2401919,Harnessing the Power of Momentum: How to Dominate a Tennis Match?,2024,C,https://drive.google.com/file/d/1JZAW2zAl3Jrs6_zsuyxkQqJCeMX1nVkv/view?usp=sharing
2403774,Uncovering the Hidden Momentum: A Data-Science Exploration of Tennis Match Dynamics,2024,C,https://drive.google.com/file/d/177oQIC0cMv4CKUjGqlq8o-yBdl-dWeTv/view?usp=sharing
2406176,,2024,C,https://drive.google.com/file/d/1lxtFUUSIkG59NOvHcaPWqt2MRrHjlYyh/view?usp=sharing
2406324,Command the Flow: Analysis and Prediction of Momentum in Tennis Matches,2024,C,https://drive.google.com/file/d/1Kd4beP5R9HaYmo0acxRerRNNQHHxfmJy/view?usp=sharing
2409404,Riding the Momentum,2024,C,https://drive.google.com/file/d/1WNx2CUTlMqf-lGBVuEOHDTnMzvqMNreR/view?usp=sharing
2409961,Momentum Prediction and Core Feature Extraction Based on GRU with Integrated Gradients,2024,C,https://drive.google.com/file/d/12CxWjbi3OQGeY-9tHC24qFqHLXfZGGxG/view?usp=sharing
2410482,,2024,C,https://drive.google.com/file/d/1u9gy_P1rQuoSGVkJLkFrUDXeR00vnlbl/view?usp=sharing
2418251,Momentum: Powerful Magic for Winning,2024,C,https://drive.google.com/file/d/14esRNCjglsQK2PTRsP1dv06XZRx9Ws6G/view?usp=sharing
2425454,Changing Tides: Momentum Swings in Tennis,2024,C,https://drive.google.com/file/d/1IQ8ubI5L6wnMNuwdWHmpYpPdFStbN-J3/view?usp=sharing
2417004,Regulating the Water of Tomorrow: A Multi-Layer Optimization Model for the Great Lakes,2024,D,https://drive.google.com/file/d/11NcF2r033MBJg2ouwNiA0g7CCfqz_whq/view?usp=sharing
2417831,Harmony of the Great Lakes: A Water Level Balance Approach,2024,D,https://drive.google.com/file/d/1HaWLMRj6HPmKilfBvfYfS3lKwRHhdiTc/view?usp=sharing
2419588,Optimizing Great Lakes Water Management: An Adaptive Hydrological Network Approach,2024,D,https://drive.google.com/file/d/1LSDx2VnWEPQH9K1I4VQBdXX9o6OiAgCH/view?usp=sharing
2429211,"Dynamic Dams Model: A Multigranular, Human-Centered Approach For Modeling Water In The Great Lakes",2024,D,https://drive.google.com/file/d/1cEP4iaMnAbQ2jveb6jtgHXWZImwaZzQ8/view?usp=sharing
2400860,Veils of Uncertainty: Weaving Risk into the Tapestry of Preservation Under the Weather's Watch,2024,E,https://drive.google.com/file/d/1A72upfUwl5RxGGergSrv-iUlhllYqLcl/view?usp=sharing
2401102,In Face of Increasingly Severe Extreme Weather: Sustainable Property Insurance under Risk,2024,E,https://drive.google.com/file/d/1LJ56o1CSWKix-B5vtyyZzV2rNkMxutfv/view?usp=sharing
2407414,Navigating the Climate Labyrinth: A Dual Approach to Insurance Resilience and Landmark Defense,2024,E,https://drive.google.com/file/d/1bPa9iJEK9qzfrjyqtujosznwagYPC22q/view?usp=sharing
2410578,"Insured Properties, Assisted Developers and Protected Landmarks",2024,E,https://drive.google.com/file/d/1ioGgiXmDhK3zCKrQGV5v85_WCevzSQcR/view?usp=sharing
2410889,Find a Home for Your Property,2024,E,https://drive.google.com/file/d/1RdU93qrtDMtA0d49uyxUStBSRgiHLbfS/view?usp=sharing
2413552,Sustainability Study of the Property Insurance Industry Under Extreme Weather Conditions,2024,E,https://drive.google.com/file/d/1jRNbdLoJbvKe2l-T7Yvv1OIssfC4Dl3i/view?usp=sharing
2409949,Roaring Silence: Can We Break the Chains of Illegal Wildlife Trade?,2024,F,https://drive.google.com/file/d/1yXn9vPVzKtThYwHsomk7TRctQTyE_fMp/view?usp=sharing
2413565,Technique Innovations Terminating Illegal Wildlife Trade,2024,F,https://drive.google.com/file/d/1m9Ghg4ZBXd2C7DG1NknKHkEsAjUQRfiF/view?usp=sharing
2417340,Network Collaboration: Data-driven reduction of illegal wildlife trade,2024,F,https://drive.google.com/file/d/1dsS0uUDhdQmKhOZME9rOgLfRAr6RzaCz/view?usp=sharing
2422054,Illegal Wildlife Trade: A Model-Based Solution for Tanzania,2024,F,https://drive.google.com/file/d/1YsXaiIwWdi7pIY4LA2FAOBsE5F06vpaY/view?usp=sharing
2426941,Hope's Horizon: Turning the Trend on Illegal Wildlife Trade,2024,F,https://drive.google.com/file/d/1tO_ZGQYdGooA0OrTp2AbkVTq7Yy2apjV/view?usp=sharing